# ######################################################################
# uGMT testing input file generated from min bias data set
# each line will be either a muon input or a calorimeter sum
#
# ID: information which system sent the data:
# EVT - information about the event, CAL - calorimeter sum, 
# BAR - barrel tf muon, OVL+/- - overlap tf muon, END+/- - endcab tf muon
#
# muon format (separated by one space):
# cable number only for debugging purposes
# variable: ID cable no pT phi eta sign valid sign quality
# n bits  : -  -        9  10  9   1    1          4
#
# calo info format (separated by one space):
# variable: ID ET
# n bits  : -  5
#
# event info format (separated by one space):
# for debugging purposes(?):
# variable: ID No
# n bits  : -  -
# ######################################################################
EVT 0
OVL+ 2 140 477 112 0 1 1 	# muon: pt = 70,  phi = 2.92343,  eta = 1.125,  charge = 0
OVL+ 3 28 563 80 0 1 2 	# muon: pt = 14,  phi = 3.44703,  eta = 0.80625,  charge = 0
OVL+ 3 24 670 117 1 1 3 	# muon: pt = 12,  phi = 4.10152,  eta = 1.175,  charge = 1
OVL+ 3 40 527 112 0 1 3 	# muon: pt = 20,  phi = 3.22886,  eta = 1.125,  charge = 0
OVL+ 4 36 848 91 0 1 6 	# muon: pt = 18,  phi = 5.19235,  eta = 0.91875,  charge = 0
OVL+ 4 24 691 117 1 1 3 	# muon: pt = 12,  phi = 4.23242,  eta = 1.175,  charge = 1
OVL+ 4 40 748 107 0 1 1 	# muon: pt = 20,  phi = 4.58149,  eta = 1.075,  charge = 0
OVL+ 5 40 912 99 1 1 2 	# muon: pt = 20,  phi = 5.58505,  eta = 0.99375,  charge = 1
OVL+ 5 6 877 92 1 1 3 	# muon: pt = 3,  phi = 5.36689,  eta = 0.925,  charge = 1
OVL+ 5 24 977 106 1 1 3 	# muon: pt = 12,  phi = 5.97775,  eta = 1.06875,  charge = 1
OVL- 6 36 135 -99 0 1 2 	# muon: pt = 18,  phi = 0.829031,  eta = -0.99375,  charge = 0
OVL- 6 20 64 -80 0 1 5 	# muon: pt = 10,  phi = 0.392699,  eta = -0.80625,  charge = 0
OVL- 6 24 164 -112 1 1 3 	# muon: pt = 12,  phi = 1.00356,  eta = -1.125,  charge = 1
OVL- 7 36 235 -117 1 1 1 	# muon: pt = 18,  phi = 1.4399,  eta = -1.175,  charge = 1
OVL- 7 28 320 -95 1 1 3 	# muon: pt = 14,  phi = 1.9635,  eta = -0.95625,  charge = 1
OVL- 7 24 263 -80 0 1 2 	# muon: pt = 12,  phi = 1.61443,  eta = -0.80625,  charge = 0
OVL- 8 32 484 -112 0 1 1 	# muon: pt = 16,  phi = 2.96706,  eta = -1.125,  charge = 0
OVL- 8 50 399 -107 1 1 1 	# muon: pt = 25,  phi = 2.44346,  eta = -1.075,  charge = 1
OVL- 8 24 492 -88 1 1 6 	# muon: pt = 12,  phi = 3.01069,  eta = -0.88125,  charge = 1
OVL- 9 28 663 -95 0 1 3 	# muon: pt = 14,  phi = 4.05789,  eta = -0.95625,  charge = 0
OVL- 9 32 577 -80 0 1 2 	# muon: pt = 16,  phi = 3.53429,  eta = -0.80625,  charge = 0
OVL- 9 16 556 -106 1 1 3 	# muon: pt = 8,  phi = 3.40339,  eta = -1.06875,  charge = 1
OVL- 10 24 706 -106 0 1 3 	# muon: pt = 12,  phi = 4.31969,  eta = -1.06875,  charge = 0
OVL- 10 28 798 -106 1 1 3 	# muon: pt = 14,  phi = 4.88692,  eta = -1.06875,  charge = 1
OVL- 10 24 706 -80 1 1 2 	# muon: pt = 12,  phi = 4.31969,  eta = -0.80625,  charge = 1
